team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
West Bromwich Albion FC,West Bromwich Albion,2024/2025,England,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,5,72,1,2,-1,3,0,3,0,1,0,2,0,-1,90,0,90,45,0,45,0,0,0,1,0,1,0,0,0,1,0,1,4,0,4,2,0,2,75,0,75,12,0,12,4,0,4,8,0,8,14,0,14,1,0,1,2,0,2,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,1,0,1,2,0,2,3,0,3,1,0,1,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,100,0,100,4.00,0.00,4.00,2,0,2.00,100,0,0,0,0,0,0,0,0.43,0.00,1.43,0.00,0.00,0.78,100,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,100,0,100,0
Middlesbrough FC,Middlesbrough,2024/2025,England,2,1,1,0,1,0,1,0,0,0,1,1,0,1.5,0,3,0,10,10,45,3,5,-2,8,5,3,0,3,5,0,-5,3,60,0,30,36,18,0,1,0,1,0,0,0,1,1,0,1,0,1,7,4,3,4,1,3,54,66,41,26,9,17,12,4,8,14,5,9,16,5,11,0,0,0,1,1,0,-1,-1,0,0,0,0,1,0,1,1,1,0,0.5,0,1,4,5,3,1.5,0,3,2.5,5,0,0.5,1,0,0,0,0,0.5,1,0,2,2,2,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,100,100,100,50,50,0,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,50,50,100,0,0,0,0,0,100,0,0,0,100,100,100,1,0,0,1,0,0,0,0,0,50,0,0,100,0,0,0,0,0,50,0,100,-100,50,0,100,0,0,0,50,100,0,50,0,100,1,0,1,50,0,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,0,100,50,100,0,3.50,4.00,3.00,2,1,3.00,100,0,0,0,0,0,0,0,1.53,1.22,1.83,1.23,1.28,1.17,250,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,50,100,0,0
Hull City AFC,Hull City,2024/2025,England,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,13,70,1,2,-1,3,3,0,1,0,2,0,-1,0,90,90,0,45,45,0,0,0,0,1,1,0,0,0,0,0,0,0,11,11,0,1,1,0,60,60,0,10,10,0,5,5,0,5,5,0,13,13,0,1,1,0,2,2,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,1,1,0,2,2,0,3,3,0,1,1,0,2,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,0,0,0,100,100,0,11.00,11.00,0.00,1,1,0.00,100,100,100,100,100,100,100,0,0.51,1.51,0.00,0.00,0.94,0.00,200,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
Sunderland AFC,Sunderland,2024/2025,England,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,19,81,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,45,0,45,0,0,0,0,0,0,1,0,1,0,0,0,6,0,6,1,0,1,54,0,54,13,0,13,7,0,7,6,0,6,9,0,9,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,6.00,0.00,6.00,1,0,1.00,100,100,100,100,100,0,0,0,0.63,0.00,1.63,0.57,0.00,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,100,0
Preston North End FC,Preston North End,2024/2025,England,4,3,1,0,2,1,1,1,1,0,1,1,0,1.75,1.33,3,0,30,30,8,8,4,4,12,7,5,3,5,4,0,-1,5,45,90,18,90,68,0,2,1,1,1,1,0,1,1,0,3,2,1,17,10,7,5,5,0,42,34,68,38,24,14,23,16,7,15,8,7,43,37,6,6,2,4,2,2,0,4,0,4,3,2,1,0,0,0,1,1,0,2.25,2,3,3,2.33,5,2,1,5,1,1.33,0,2,1.33,4,1.5,0.67,4,0.5,0.67,0,4,4,2,1,1,0,3,3,1,0,0,0,1,1,1,1,1,0,0,0,2,3,3,4,0,0,2,3,3,3,0,0,0,0,0,1,100,100,50,25,25,0,100,100,33,0,0,0,100,100,100,100,100,0,0,0,50,75,75,100,0,0,67,100,100,100,0,0,0,0,0,100,4,2,1,3,1,0,1,1,1,100,50,25,100,33,0,100,100,100,50,33,100,-42,50,33,100,25,33,0,25,33,0,75,67,100,3,2,1,75,67,100,1,1,0,25,33,0,0,0,0,0,0,0,75,67,100,0,0,0,25,33,0,4.25,3.33,7.00,1.25,1.67,0.00,100,75,75,75,50,25,25,25,1.23,1.08,1.68,1.60,1.84,0.87,75,0,1,0,4,1,0,1,0,1,0,0,1,1,0,1,1,0,0,25,33,0,25,33,0,0
Derby County FC,Derby County,2024/2025,England,2,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,0,33,33,22,2,1,1,3,3,0,2,0,1,0,1,0,90,45,0,180,90,0,1,0,1,1,1,0,1,0,1,0,0,0,11,7,4,2,0,2,50,46,54,22,13,9,9,5,4,13,8,5,25,12,13,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1.5,3,0,1,2,0,0.5,1,0,1,2,0,0.5,1,0,0.5,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,50,50,50,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,50,50,50,100,100,100,0,0,0,100,100,100,100,100,100,100,100,100,1,1,0,1,1,0,0,0,0,50,50,0,100,100,0,0,0,0,50,100,0,0,50,0,100,50,100,0,50,0,100,0,0,0,1,0,1,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,100,100,100,0,0,0,5.50,7.00,4.00,1,0,2.00,50,50,0,0,0,0,0,0,1.33,1.58,1.06,1.00,0.89,1.11,50,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,0,100,0,0,0,0
Sheffield Wednesday FC,Sheffield Wednesday,2024/2025,England,4,0,4,0,3,0,3,1,0,1,0,0,0,2.5,0,2.5,0,34,34,4,9,3,6,12,0,12,0,9,0,3,0,6,40,0,40,120,0,120,1,0,1,3,0,3,0,0,0,2,0,2,23,0,23,9,0,9,50,0,50,33,0,33,20,0,20,13,0,13,38,0,38,3,0,3,3,0,3,0,0,0,2,0,2,0,0,0,2,0,2,1.5,0,1.5,3,0,3,2.25,0,2.25,0.75,0,0.75,1.5,0,1.5,0.75,0,0.75,0.75,0,0.75,4,3,2,1,1,1,0,0,0,0,0,0,4,3,2,1,1,1,0,1,2,3,3,3,0,0,0,0,0,0,0,1,2,3,3,3,100,75,50,25,25,25,0,0,0,0,0,0,100,75,50,25,25,25,0,25,50,75,75,75,0,0,0,0,0,0,0,25,50,75,75,75,4,1,1,0,0,0,4,1,1,100,25,25,0,0,0,100,25,25,75,0,75,0,25,0,25,75,0,75,0,0,0,50,0,50,1,0,1,25,0,25,2,0,2,50,0,50,1,0,1,25,0,25,50,0,50,0,0,0,50,0,50,5.75,0.00,5.75,2.25,0,2.25,100,75,75,50,50,50,50,25,0.88,0.00,1.13,0.85,0.00,1.10,125,2,0,0,1,0,3,0,1,2,1,2,0,0,0,0,0,0,0,25,0,25,0,0,0,25
Barnsley FC,Barnsley,2024/2025,England,3,1,2,0,1,1,0,1,0,1,1,0,1,1.33,3,0.5,0,35,35,28,2,8,-6,10,1,9,1,1,0,8,1,-7,134,90,180,34,0,23,1,1,0,1,0,1,1,0,1,1,1,0,15,4,11,6,1,5,41,35,44,21,7,14,9,3,6,12,4,8,39,13,26,0,0,0,4,0,4,-4,0,-4,0,0,0,1,1,0,2,0,2,0.33,1,0,3.33,1,4.5,0.67,1,0.5,2.67,0,4,1.33,0,2,0,0,0,1.33,0,2,3,2,1,1,1,1,1,0,0,0,0,0,2,2,1,1,1,1,0,1,2,2,2,2,0,1,1,1,1,1,0,0,1,1,1,1,100,67,33,33,33,33,100,0,0,0,0,0,100,100,50,50,50,50,0,33,67,67,67,67,0,100,100,100,100,100,0,0,50,50,50,50,2,1,1,0,0,0,2,1,1,67,33,33,0,0,0,100,50,50,33,100,0,75,33,100,0,33,0,50,33,0,50,33,100,0,1,1,0,33,100,0,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,33,100,0,67,0,100,5.00,4.00,5.50,2,1,2.50,67,67,67,67,67,33,33,33,0.99,0.97,1.00,1.73,1.51,1.85,100,0,0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,0,2,33,0,50,33,0,50,33
Blackburn Rovers FC,Blackburn Rovers,2024/2025,England,2,1,1,0,1,0,1,0,0,0,1,1,0,1.5,0,3,0,36,36,29,7,3,4,10,3,7,1,6,2,1,-1,5,26,90,15,60,45,90,0,0,0,2,1,1,0,0,0,2,1,1,18,10,8,1,1,0,66,60,72,31,13,18,19,6,13,12,7,5,19,16,3,5,1,4,0,0,0,5,1,4,2,1,1,0,0,0,0,0,0,3,3,3,5,3,7,3.5,1,6,1.5,2,1,2.5,1,4,2.5,1,4,0,0,0,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,50,50,50,100,100,100,0,0,0,100,100,100,100,100,100,0,0,0,50,50,50,0,0,0,100,100,100,0,0,0,0,0,0,2,1,1,1,0,0,1,1,1,100,50,50,100,0,0,100,100,100,50,0,100,-52,0,0,0,100,100,100,0,0,0,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,9.00,10.00,8.00,0.5,1,0.00,100,100,100,100,50,50,50,0,2.05,1.60,2.49,0.75,1.20,0.30,200,1,0,3,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,50,100,0,0
Huddersfield Town FC,Huddersfield Town,2024/2025,England,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,37,37,31,5,3,2,8,3,5,3,2,0,3,3,-1,36,30,45,60,0,30,1,1,0,1,0,1,0,0,0,2,1,1,10,8,2,4,0,4,66,70,62,26,16,10,11,8,3,15,8,7,25,14,11,4,3,1,0,0,0,4,3,1,2,1,1,0,0,0,0,0,0,3,3,3,4,3,5,2.5,3,2,1.5,0,3,2,3,1,2,3,1,0,0,0,2,2,2,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0,1,100,100,100,50,50,0,100,100,100,0,0,0,100,100,100,100,100,0,0,0,0,50,50,100,0,0,0,100,100,100,0,0,0,0,0,100,2,1,1,1,1,1,1,0,0,100,50,50,100,100,100,100,0,0,50,100,0,60,50,100,0,50,0,100,0,0,0,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,5.00,8.00,2.00,2,0,4.00,50,50,50,50,0,0,0,0,1.56,2.12,0.99,1.06,0.29,1.82,200,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,50,0,100,0
Wigan Athletic FC,Wigan Athletic,2024/2025,England,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,41,41,55,1,1,0,2,2,0,1,0,1,0,0,0,90,90,0,90,90,0,0,0,0,1,1,0,0,0,0,1,1,0,5,5,0,1,1,0,48,48,0,9,9,0,5,5,0,4,4,0,12,12,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,5.00,5.00,0.00,1,1,0.00,100,100,100,100,100,100,100,100,0.13,1.13,0.00,0.61,1.61,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,100,0,0,0,0,100
Bolton Wanderers FC,Bolton Wanderers,2024/2025,England,3,1,2,0,1,0,1,1,1,0,1,0,1,1.33,1,1.5,0,45,45,26,4,6,-2,10,2,8,1,3,1,5,0,-2,68,90,60,45,90,36,1,0,1,2,1,1,0,0,0,2,1,1,14,6,8,2,2,0,46,52,43,31,11,20,14,6,8,17,5,12,29,12,17,0,0,0,2,0,2,-2,0,-2,0,0,0,2,1,1,1,0,1,0.67,1,0.5,3.33,2,4,1.33,1,1.5,2,1,2.5,0.67,0,1,0,0,0,0.67,0,1,3,3,1,1,1,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,2,2,2,2,0,0,1,1,1,1,0,0,1,1,1,1,100,100,33,33,33,33,100,100,0,0,0,0,100,100,50,50,50,50,0,0,67,67,67,67,0,0,100,100,100,100,0,0,50,50,50,50,1,1,0,0,0,0,1,1,0,33,33,0,0,0,0,50,50,0,33,0,50,13,33,0,50,67,100,50,0,0,0,67,100,50,2,1,1,67,100,50,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,67,100,50,33,0,50,4.67,6.00,4.00,0.67,2,0.00,100,100,100,67,33,33,33,33,1.24,1.48,1.12,1.46,1.26,1.56,33,0,0,0,0,0,2,2,0,0,0,1,0,1,1,0,1,1,1,33,100,0,33,0,50,0
Fleetwood Town FC,Fleetwood Town,2024/2025,England,3,2,1,0,2,2,0,1,0,1,0,0,0,2.33,3,1,0,54,54,9,5,3,2,8,6,2,4,1,2,1,2,0,54,45,90,90,90,90,0,0,0,3,2,1,0,0,0,0,0,0,8,6,2,9,6,3,35,35,35,23,17,6,13,10,3,10,7,3,28,20,8,4,4,0,2,2,0,2,2,0,2,2,0,1,0,1,0,0,0,2.33,3,1,2.67,3,2,1.67,2,1,1,1,1,2,3,0,1.33,2,0,0.67,1,0,3,3,2,0,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,1,3,3,3,0,0,0,2,2,2,0,0,1,1,1,1,100,100,67,0,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,33,100,100,100,0,0,0,100,100,100,0,0,100,100,100,100,2,2,2,2,2,2,0,0,0,67,67,67,100,100,100,0,0,0,67,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,1,0,1,33,0,100,1,0,1,33,0,100,2,2,0,67,100,0,67,100,0,33,0,100,0,0,0,2.67,3.00,2.00,3,3,3.00,100,33,33,33,33,33,33,33,0.98,1.09,0.77,1.60,1.52,1.77,67,0,2,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,33,0,100,0,0,0,0
Shrewsbury Town FC,Shrewsbury Town,2024/2025,England,2,2,0,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,0,59,59,60,3,5,-2,8,8,0,3,0,5,0,-2,0,60,60,0,36,36,0,0,0,0,1,1,0,1,1,0,0,0,0,19,19,0,4,4,0,39,39,0,20,20,0,11,11,0,9,9,0,26,26,0,0,0,0,2,2,0,-2,-2,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,4,4,0,1.5,1.5,0,2.5,2.5,0,1,1,0,0,0,0,1,1,0,2,2,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,50,50,50,50,100,100,50,50,50,50,0,0,0,0,0,0,0,0,50,50,50,50,0,0,50,50,50,50,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,1,1,0,50,50,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,9.50,9.50,0.00,2,2,0.00,100,100,100,100,50,50,50,50,0.85,1.35,0.00,0.89,1.39,0.00,100,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,50,50,0,50,50,0,50
Bradford City AFC,Bradford City,2024/2025,England,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,61,61,50,1,1,0,2,0,2,0,1,0,1,0,0,90,0,90,90,0,90,0,0,0,1,0,1,0,0,0,0,0,0,7,0,7,1,0,1,46,0,46,15,0,15,10,0,10,5,0,5,16,0,16,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,7.00,0.00,7.00,1,0,1.00,100,100,100,100,100,0,0,0,1.02,0.00,2.02,0.00,0.00,0.94,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,100,0,100,0,0,0,0
Chesterfield FC,Chesterfield,2024/2025,England,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,62,62,68,1,2,-1,3,0,3,0,1,0,2,0,-1,90,0,90,45,0,45,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,54,0,54,7,0,7,3,0,3,4,0,4,8,0,8,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,0,3,1,0,1,2,0,2,2,0,2,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,100,0,100,0,0,0,1.00,0.00,1.00,1,0,1.00,100,100,0,0,0,0,0,0,0.00,0.00,0.89,0.58,0.00,1.58,100,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,100,0
Sheffield United FC,Sheffield United,2024/2025,England,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,64,64,35,4,3,1,7,6,1,4,0,2,1,2,-1,45,23,0,60,45,90,0,0,0,1,1,0,1,0,1,0,0,0,14,7,7,2,1,1,66,67,65,29,16,13,14,9,5,15,7,8,13,7,6,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,3.5,6,1,2,4,0,1.5,2,1,1,2,0,0.5,1,0,0.5,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,100,50,50,50,50,50,100,100,100,100,100,100,100,0,0,0,0,0,0,50,50,50,50,50,0,0,0,0,0,0,0,100,100,100,100,100,1,1,0,1,1,0,0,0,0,50,50,0,100,100,0,0,0,0,50,100,0,34,0,0,0,50,100,0,50,0,100,0,0,0,1,0,1,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,100,100,100,0,0,0,7.00,7.00,7.00,1,1,1.00,100,100,100,100,100,50,50,0,1.79,2.07,1.51,1.19,1.42,0.97,50,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,50,0,100,0
